"ID","Course","LongTitle","Dept","UGrad"
"160972","IMMUN 334L","Function Genes Assoc w Auto","Medical Sciences",0
"160978","ENG-SCI 372","Atmospheric & Environment Chem","Engineering Sciences",0
"160979","VIROLOGY 353","Genetic analysis..Epstein-Barr","Medical Sciences",0
"160981","PHYSICS 399A","Topics in Cosmology","Physics",0
"161184","OEB 104","The Mouse in Science & Society","Organismic & Evolutionary Biol",13
"161217","ISLAMCIV 184","Muslim Devotional Lit in SAsia","Near Eastern Languages & Civ",4
"161217","RELIGION 1814","Muslim Devotional Lit in SAsia","Religion, The Study of",0
"161256","HSEMR-LE 75","(Mis)Understanding Islam Today","House Seminars",2
"161267","MBB 980N","Neuroaesthetics","Mind, Brain & Behavior",20
"161269","HEB 1600","Evoltnry Genetics of Traits","Human Evolutionary Biology",8
"161272","CHNSHIS 202","Digital Methods for Chinese St","East Asian Langs & Civ",1
"161280","MED-SCI 316QC","PhD Pathfinder","Medical Sciences",0
"161297","FOLKMYTH 176","Tattoo: Histories and Practice","Folklore & Mythology",4
"161308","MED-SCI 317","Dev & App Genomic Technologies","Medical Sciences",0
"161338","IMMUN 381","Immune Responses Against HIV","Medical Sciences",0
"202986","IMMUN 387","Genetically-modified T cells","Medical Sciences",0
"202992","HEB 1280","Human Nature","Human Evolutionary Biology",34
"202998","FRSEMR 50D","""Where are you from?"" Ancestry","Freshman Seminars",12
"203005","FRSEMR 60H","Faith and Fiction in American","Freshman Seminars",7
"203011","FRSEMR 70H","Landmark Cases in American Con","Freshman Seminars",14
"203014","FRSEMR 70K","Morality, Leadership, and Gray","Freshman Seminars",17
"203015","MED-SCI 318","Computational Oncology","Medical Sciences",0
"203024","GREEK 1","Introductory Ancient Greek 1","Classics, The",7
"203025","LATIN 1","Introductory Latin 1","Classics, The",21
"203031","MED-SCI 325","Internships","Medical Sciences",0
"203065","ENGLISH 188GF","Global Fictions","English",23
"203067","ENGLISH 90LL","Law and Literature","English",13
"203078","HAA 161G","Francisco de Goya","History of Art & Architecture",8
"203081","MCB 112","Biological Data Analysis","Molecular & Cellular Biology",52
"203082","COMPLIT 179","Ghostwriters and Ventriloquist","Comparative Literature",5
"203082","JEWISHST 179","Ghostwriters and Ventriloquist","Near Eastern Languages & Civ",0
"203101","STAT 121A","Data Science 1","Statistics",8
"203128","HISTSCI 182","An American Way of War","History of Science",42
"203227","LATIN 3","Introductory Latin 3","Classics, The",4
"203228","LATIN 10","Intro. to Latin Literature","Classics, The",6
"203229","GREEK 3","Introductory Ancient Greek 3","Classics, The",1
"203230","GREEK 10","Intro. to Ancient Greek Lit.","Classics, The",3
"203240","COMPLIT 244","On Imagination","Comparative Literature",2
"203258","LATIN 2X","Accelerated Intro. to Latin 2","Classics, The",3
"203260","GREEK 2X","Accel. Intro. Ancient Greek 2","Classics, The",3
"203264","ENGLISH CPY","Fiction Writing: Workshop","English",19
"203265","ENGLISH CVB","Fiction Writing: Workshop","English",17
"203266","ENGLISH CTV","Writing TV: Developing Pilot","English",13
"203268","FRSEMR 60K","The Grail Quest of Marcel Pro","Freshman Seminars",6
"203269","FRSEMR 50I","The Temporal Universe","Freshman Seminars",11
"203272","SOCIOL 1186","Refugees in Global Perspective","Sociology",34
"203304","ITAL 114","Italian Cinema Bucket List","Romance Languages & Lit",2
"203312","VES 12","Drawing 1:","Visual & Environmental Studies",14
"203325","HIST 2525A","Administrating Differences","History",0
"203329","PHS 2000A","Quant Methods in PHS I","Population Health Sciences",0
"203333","SOCIOL 1104","High Ed:Inst, Inequ, Controv","Sociology",16
"203359","E-PSCI 366","Earthquake Seismology","Earth & Planetary Sciences",0
"203360","E-PSCI 350","Planet Atmospheres & Climate","Earth & Planetary Sciences",0
"203368","SOCIOL 1131","Philanthropy and Nonprofit Org","Sociology",24
"203375","PORTUG 70","Brazil through Study of Music","Romance Languages & Lit",3
"203386","FRSEMR 70L","Ancient East Asia: Contested A","Freshman Seminars",2
"203405","FRSEMR 60Z","Go Rococo! Techniques in Digit","Freshman Seminars",3
"203418","MCB 314A","Comp. Genome Sequence Analysis","Molecular & Cellular Biology",0
"203453","PHIL 106","Augustine","Philosophy",10
"203507","LING 73A","Begin. American Sign Lang. I","Linguistics",19
"203555","ECON 1057","Game Theory with Applications","Economics",78
"203556","ECON 980DD","Globalization and Inequality","Economics",6
"203596","HEB 2480","Human Nature","Human Evolutionary Biology",0
"203602","HISTSCI 303A","Hist of Hist of Sci","History of Science",0
"203604","SCRB 15A","CRISPR Cas9: Precision Genetic","Stem Cell & Regenerative Biol",15
"203663","ESPP 90Z","Climate Policy","Envi Science & Public Policy",9
"203753","PHYSICS 323A","Condensed Matter Physics","Physics",0
"203754","PHYSICS 323B","Condensed Matter Physics","Physics",0
"203785","BBS 350","Translational bioinformatics","Medical Sciences",0
"203788","CELLBIO 369L","Protein structure by high-reso","Medical Sciences",0
"203793","GENETIC 351L","Musculo-skeletal development","Medical Sciences",0
"203802","IMMUN 388L","Innate leukocytes in acute and","Medical Sciences",0
"203804","CELLBIO 330L","Lipid and Membrane Homeostasis","Medical Sciences",0
"203808","BCMP 398L","Structural biology of the ubiq","Medical Sciences",0
"203815","NEUROBIO 369L","Statistical neuronal computati","Medical Sciences",0
"203842","ANTHRO 1661","(Mis)Understanding Islam Today","Anthropology",8
"203851","NEURO 101FA","Neuro of Learning and Memory","Neuroscience",14
"203888","E-PSCI 10","A Brief History of the Earth","Earth & Planetary Sciences",60
"203917","PSY 980JS","But Why?","Psychology",9
"203918","EMR 127","Racial and Ethnic Inequality","Ethnicity, Migration, Rights",5
"203921","SOCIOL 3316","Politics and Social Change","Sociology",0
"204004","ECON 985WA","Research in Labor Economics, L","Economics",11
"204006","SCRB 195","Translational Science Stem Cel","Stem Cell & Regenerative Biol",7
"204010","HEB 1410","Gut Microbiome & Human Health","Human Evolutionary Biology",18
"204016","CHEM 360","Chemical Biology","Chemistry & Chemical Biology",0
"204017","CHEM 362","Organic Chemistry & Chemical B","Chemistry & Chemical Biology",0
"204029","TDM 153","Intr. Thtr Dsgn","Theater, Dance & Media",8
"204030","BCMP 395","Probing dynamics of gene expre","Medical Sciences",0
"204031","TDM 143","GAGA","Theater, Dance & Media",18
"204033","HBTM 385","Functional Genomics of Obesity","Medical Sciences",0
"204034","HBTM 387","Signal transduction and hollow","Medical Sciences",0
"204036","GENETIC 383L","Genome structure and function,","Medical Sciences",0
"204037","CELLBIO 373L","Regulation of protein biosynth","Medical Sciences",0
"204039","MICROBI 374","Enzyme biochemistry and innate","Medical Sciences",0
"204045","SHBT 360","Mechano-acstcs sound trans","Medical Sciences",0
"204051","AFRAMER 150X","Race, Racism, American Politic","African & African Amer Studies",17
"204053","NEC 299B","NELC Doctoral Colloquium","Near Eastern Languages & Civ",0
"204093","OEB 321","Evolution Regeneration & Devel","Organismic & Evolutionary Biol",0
"204094","VIROLOGY 356","Pattern rec B cell receptor","Medical Sciences",0
"204095","MATH ESPA","Emerging Scholars: Prob Solvng","Mathematics",20
"204110","WSTAFRCN AA","Elementary West African Pidgin","African & African Amer Studies",31
"204421","ECON 1036","The Psychology and Economics o","Economics",14
"204442","ANTHRO 1957","Laboratory Lives: Scientific","Anthropology",5
"204505","AFRAMER 123Y","Histori Phil of W.E.B. Du Bois","African & African Amer Studies",26
"204514","BPH 394","DNA Repair and Personalized Me","Bio Sciences in Public Health",0
"204545","PSY 1621","It Takes a Village","Psychology",34
"204554","SHBT 350","Neural Basis & App of Speech","Medical Sciences",0
"204561","COMPSCI 372","Topics in Theory for Society","Computer Science",0
"204568","IMMUN 360L","Immune Microenvironment","Medical Sciences",0
"204662","ECON 3010","POL Econ Grad Student Workshop","Economics",1
"204932","FRSEMR 61H","Jefferson and Hamilton: Duelin","Freshman Seminars",9
"204933","FRSEMR 70R","Beachhead for Radicalism or Ba","Freshman Seminars",5
"204958","GOV 1759","Behavioral Insights Public Pol","Government",42
"204967","MUSIC 97L","Critical Listening","Music",15
"204977","SOCIOL 3321","Race & Ethnicity Workshop","Sociology",0
"204989","OEB 58","How to Build an Animal","Organismic & Evolutionary Biol",28
"204991","EAFM 151","Documenting China on Film","East Asian Langs & Civ",11
"204995","KORLIT 213","The Book in Korea","East Asian Langs & Civ",0
"205011","MCB 318A","Evo Dynam: Phys. Protein Func","Molecular & Cellular Biology",0
"205023","TDM 90AR","Fall Production Studio","Theater, Dance & Media",11
"205026","FRSEMR 61K","Life Lessons from Professional","Freshman Seminars",11
"205027","FRSEMR 70Q","Keeping It Simple: Consumer Fi","Freshman Seminars",12
"205030","FRSEMR 61M","Silk Road Stories","Freshman Seminars",8
"205051","NEUROBIO 308QC","Thinking about data","Medical Sciences",0
"205052","HAA 138M","Materiality of Late Antiquity","History of Art & Architecture",5
"205053","NEUROBIO 319QC","Neurobiology of Psychiatric","Medical Sciences",0
"205056","WOMGEN 1412","Gender, Sexuality, and Islam","Women, Gender & Sexuality",0
"205060","PHIL 178Z","Inequality","Philosophy",24
"205067","FRSEMR 61O","Global Crime Fiction: Tackling","Freshman Seminars",9
"205071","FRSEMR 70V","Law at Work: Employment Rights","Freshman Seminars",12
"205073","VES 22","Introduction to Painting","Visual & Environmental Studies",12
"205075","HIST 1284","Revolutionary Eurasia","History",1
"205082","FRSEMR 61Q","Language: The Origins of Meani","Freshman Seminars",7
"205099","NEURO 101GA","Sex and the Brain","Neuroscience",15
"205105","NEURO 120","Intro Comp Neuroscience","Neuroscience",18
"205111","LING 73C","Beginning ASL III","Linguistics",6
"205131","HIST 2690","Asia in the Modern World","History",1
"205145","HIST 2039","History from Things","History",0
"205147","ENGLISH CAJR","Journalism in the Age of Trump","English",9
"205149","SOCIOL 3323","Social Demography Wrkshp","Sociology",0
"205150","SOCIOL 3328","Gender Inequ Wkshp","Sociology",0
"205151","ENGLISH CIHR","The I’s Have It: Personal Essy","English",11
"205158","MBB 980P","Music in Health and Education","Mind, Brain & Behavior",15
"205175","FRSEMR 70Y","Asian America","Freshman Seminars",9
"205179","FRSEMR 70Z","Regulating Online Conduct: Spe","Freshman Seminars",13
"205181","FRSEMR 61U","Reading the Novella: Form and","Freshman Seminars",11
"205184","ANTHRO 99A","Thesis Tutorial in Anthropolog","Anthropology",7
"205186","AMSTDIES 314A","Colloquium on Pedagogy","American Studies",0
"205217","FRSEMR 71D","Zen and the Art of Living: Mak","Freshman Seminars",12
"205222","FRSEMR 71F","The Origins of the Human Mind","Freshman Seminars",7
"205260","COMPLIT 201","Questions of Theory","Comparative Literature",2
"205260","GERMAN 291","Questions of Theory","Germanic Languages & Lit",0
"205260","ROM-STD 201","Questions of Theory","Romance Languages & Lit",0
"205261","GOV 94LF","Philanthropy and Nonprofits","Government",13
"205264","GOV 94PI","Pol of Development in Africa","Government",16
"205268","GOV 94CM","Int Law and International Orgs","Government",13
"205278","ENGLISH 20","Intro to Advanced Lit Study","English",11
"205281","KORLIT 134","Kor Lit in Translation","East Asian Langs & Civ",7
"205291","WOMGEN 1267","Science and Feminism","Women, Gender & Sexuality",6
"205292","PSY 3570","Intergroup Relations: Grad.","Psychology",0
"205295","NEUROBIO 215A","The Discipline of Neuroscience","Medical Sciences",0
"205296","NEUROBIO 315QC","Human Neuroanatomy","Medical Sciences",0
"205297","WOMGEN 1270","Gender, Violence, and Power","Women, Gender & Sexuality",13
"205303","ANTHRO 2646","Infrastructure and its","Anthropology",2
"205306","ANTHRO 1683","The City Jail: Race and","Anthropology",83
"205341","WOMGEN 1281","Hysterical Women: A History","Women, Gender & Sexuality",19
"205361","HISTSCI 147V","Visualizing Medicine","History of Science",8
"205412","ENG-SCI 25","Engineering Acoustical World","Engineering Sciences",21
"205417","SPANSH 75","Intro to Latino/a Literature","Romance Languages & Lit",27
"205422","HISTSCI 181V","Digital Cultures","History of Science",31
"205453","SOC-STD 98QB","Democracy & Ed. in America","Social Studies",8
"205462","PHYSICS 350B","Exp Low Dimensional Materials","Physics",0
"205489","WOMGEN 1217","Psych. of the Gendered Body","Women, Gender & Sexuality",14
"205490","HEB 1328","Evolutionary Medicine","Human Evolutionary Biology",91
"205494","ANTHRO 98A","Junior Tutorial in Anthropolog","Anthropology",26
"205495","HEB 1323","Science and History of Alcohol","Human Evolutionary Biology",13
"205501","PHYSICS 338A","Exp Neutrino Dark Matter","Physics",0
"205519","ASTRON 5","Astrosociology","Astronomy",20
"205541","PSY 980JP","Emerging Adulthood","Psychology",11
"205543","SOC-STD 96LD","Challenges to Lib Democracy","Social Studies",14
"205545","SOC-STD 68UH","Urban Health & Comm Change","Social Studies",12
"205556","PSY 1581","Psych. of Economic Inequal","Psychology",16
"205557","PSY 1582","Psych of Belief Systems","Psychology",6
"205566","BPH 395","Regulation of programmed cell","Bio Sciences in Public Health",0
"205573","HIST-LIT 90CT","Deportation and Migration","History & Literature",15
"205575","HIST-LIT 90CV","Literature and Popular Music","History & Literature",15
"205577","HIST-LIT 90CX","Stop Making Sense","History & Literature",16
"205595","E-PSCI 360","Earth & Planetary Formation","Earth & Planetary Sciences",0
"205603","GERMPHIL 280","Foreign Language Teaching","Germanic Languages & Lit",0
"205610","PHYSICS 302B","Physics TF Training","Physics",0
"205626","RELIGION 59","Real Game of Thrones","Religion, The Study of",55
"205632","TDM CKR","Intro to Playwriting","Theater, Dance & Media",1
"205687","E-PSCI 361","Topics in Paleomagnetism","Earth & Planetary Sciences",0
"205832","AFRIKAAN BA","Intermediate Afrikaans","African & African Amer Studies",12
"205835","AFRIKAAN 101AR","Advanced Afrikaans","African & African Amer Studies",2
"205845","AMHARIC 101AR","Advanced Amharic","African & African Amer Studies",3
"205848","HAITIAN BA","Intermediate Haitian Creole","African & African Amer Studies",1
"205853","AMHARIC BA","Intermediate Amharic","African & African Amer Studies",2
"205860","IGBO BA","Intermediate Igbo","African & African Amer Studies",8
"205863","JAMAICAN BA","Intermediate Jamaica Patois","African & African Amer Studies",5
"205865","IGBO 101AR","Advanced Igbo","African & African Amer Studies",1
"205867","ENG-SCI 386","Drug Delivery Methodologies","Engineering Sciences",0
"205869","JAMAICAN 101AR","Advanced Jamaican Patois","African & African Amer Studies",1
"205872","SUDANESE 101AR","Advanced Sudanese Arabic","African & African Amer Studies",2
"205879","ZULU 101AR","Advanced Zulu","African & African Amer Studies",0
"205885","ENG-SCI 388","Quantum Materials","Engineering Sciences",0
"205890","MEDVLSTD 111","Sex Love & Marriage","Medieval Studies",9
"205895","NEUROBIO 363L","The genetics, biochemistry and","Medical Sciences",0
"205896","MICROBI 354","Molecular mechanisms of antivi","Medical Sciences",0
"205897","MICROBI 355","Gut Microbiome and the immune","Medical Sciences",0
"205902","ENG-SCI 312","Information Theory & App","Engineering Sciences",0
"205903","IMMUN 348L","Epigenomic regulation of innat","Medical Sciences",0
"205906","ARMEN AA","Elementary Modern Armenian I","Near Eastern Languages & Civ",1
"205911","NEUROBIO 347L","Computational cognitive neuros","Medical Sciences",0
"205912","NEUROBIO 358L","Genomic analyses of brain cell","Medical Sciences",0
"205935","NEUROBIO 377L","Structure, function, and devel","Medical Sciences",0
"205974","BBS 365","Identification of new protein","Medical Sciences",0
"205992","BEMBA BA","Intermediate Bemba","African & African Amer Studies",0
"206566","COMPSCI 335","Complexity, Algorithms, Crypto","Computer Science",0
"206581","NKO BA","Intermediate Nko (Bamanankan)","African & African Amer Studies",0
"206582","SOMALI BA","Intermediate Somali","African & African Amer Studies",2
"206589","NKO 101AR","Advanced Nko (Bamanankan)","African & African Amer Studies",1
"206590","SOMALI 101AR","Advanced Somali","African & African Amer Studies",2
"206597","GULLAH AA","Elementary Gullah","African & African Amer Studies",2
"206815","SPANSH 119","Introduction to Spanish Art","Romance Languages & Lit",25
"206819","TAM 91R","Tamil Supervised Readings","South Asian Studies",1
"206891","MUSIC 23","A Social History Rock n Roll","Music",83
"206946","PULAAR AA","Elementary Pulaar","African & African Amer Studies",0
"207089","MBB 980Q","Of Mice and Microbes","Mind, Brain & Behavior",6
"207171","BBS 366","Statistical methods for cancer","Medical Sciences",0
"207211","PSY 3515","Grad. Seminar in Social Psyc.","Psychology",0
"207213","CHEM 344","Inorganic & Materials Chemistr","Chemistry & Chemical Biology",0
"207228","IMMUN 377","lymphocyte activation and immu","Medical Sciences",0
"207230","CELLBIO 392","Computational & systems biolog","Medical Sciences",0
"207239","IMMUN 379","Molecular determinants of T ce","Medical Sciences",0
"207241","HBTM 388","Enhancers in Blood Cell Develo","Medical Sciences",0
"207243","IMMUN 352","Development and application of","Medical Sciences",0
"207466","BPH 397","Kidney Injury, Repair and Rege","Bio Sciences in Public Health",0
"207472","MCB 357","Bioinformatics","Molecular & Cellular Biology",0
"207476","NEURO 80","Neurobiology of Behavior","Neuroscience",43
"207485","MATH 22A","Vector Calculus and Linear Alg","Mathematics",54
"207494","CHNSE 140XA","Adv Mod Chin for Herit Student","East Asian Langs & Civ",19
"207497","PSY 2301","Theories of Learning","Psychology",2
"207500","MATH 141A","Mathematical Logic I","Mathematics",4
"207502","HIST 1920","Colonial Latin America","History",4
"207503","MATH 251X","Topics on Geometric Analysis","Mathematics",1
"207504","MATH 253Y","Symplectic Manifolds and Lagr","Mathematics",4
"207505","FRSEMR 62D","Voyages: Extraordinary and Won","Freshman Seminars",12
"207507","FRSEMR 71G","Americans at Work in the Age o","Freshman Seminars",12
"207509","FRSEMR 50Z","CRISPR, Genome Editing, and th","Freshman Seminars",15
"207510","MATH 267X","Dynamical and Spectral Propert","Mathematics",2
"207513","FRSEMR 71H","Political Philosophy in Swift’","Freshman Seminars",10
"207514","FRSEMR 51C","Science in the Age of Artifici","Freshman Seminars",11
"207517","FRSEMR 51E","The Story of the Alternating S","Freshman Seminars",10
"207518","MATH 168","Making Math Material","Mathematics",10
"207522","MATH 305","Topics in Symplectic Geometry","Mathematics",0
"207524","HIST 1003","(Un)Happy Days","History",21
"207525","HIST 1939","Economic History of Modern","History",11
"207529","HIST 1004","Modern Europe","History",29
"207531","HIST 1902","Narrative History","History",4
"207535","HIST 2425","Black Ops: Militias","History",1
"207543","MATH 278","Geometry and Algebra of Comput","Mathematics",5
"207546","APMTH 227","Computational Physics","Applied Mathematics",1
"207549","MATH 292","Cluster Algebras and Cluster V","Mathematics",0
"207551","TDM 159A","Mimi Lien Design Course","Theater, Dance & Media",13
"207555","ENGLISH 185E","The Essay: History & Practice","English",41
"207556","ENGLISH 45","Arrivals: British Lit 700-1700","English",18
"207565","SLAVIC 131","Dostoevsky","Slavic Languages & Literatures",6
"207567","MATH 295","Topics in Discrete Probability","Mathematics",9
"207568","PSY 2442R","Lab in Develop. & Psychopathol","Psychology",1
"207570","TDM 182A","David Michalek Visiting Course","Theater, Dance & Media",0
"207571","TDM 109","Introduction to Acting","Theater, Dance & Media",11
"207572","TDM 148","Motion for Performers","Theater, Dance & Media",15
"207573","PSY 1309","Essentials of fMRI","Psychology",7
"207574","COMPLIT 107","The Politics of Yiddish","Comparative Literature",6
"207583","ENGLISH 90RG","Recognitions","English",9
"207584","ENGLISH 90MI","Melville","English",20
"207586","ENGLISH 90BN","Black New England","English",6
"207587","ENGLISH 224T","Texts, Fragments, and Reconsts","English",1
"207588","ENGLISH 280W","The Challenge of World Lit","English",1
"207589","ENGLISH 277A","Contemporary Af-Am Lit","English",4
"207597","ENG-SCI 152","Circuits,Devices,Transduction","Engineering Sciences",15
"207599","SOCIOL 2175","Sociology of Immigration","Sociology",0
"207600","SOCIOL 1134","Sociology of Religion","Sociology",6
"207603","SOCIOL 2112","Men, Women, and Work","Sociology",0
"207605","ENGLISH 102J","Introduction to Old English","English",14
"207609","COMPSCI 100","Software Engineering in Arts","Computer Science",32
"207614","ENG-SCI 297","Professional Writing Engineers","Engineering Sciences",0
"207615","NEURO 101LA","The Neurobiology of Sleep","Neuroscience",7
"207617","HISTSCI 183","Engineering East Asia","History of Science",18
"207622","E-PSCI 220","A Survey of Planetary Sciences","Earth & Planetary Sciences",1
"207625","E-PSCI 248","Mineral Physics & Chemistry","Earth & Planetary Sciences",1
"207626","ENG-SCI 155","Systems and Control","Engineering Sciences",22
"207630","SOCIOL 1148","Race Ethnicity in Global Comp","Sociology",28
"207631","SOCIOL 1126","Soc Age of Big Data","Sociology",9
"207632","SOCIOL 98OA","Jr Tut: Modern Family","Sociology",5
"207633","ENGLISH CNSR","Narrative Science Journalism","English",9
"207634","ENGLISH CDWR","Writing the Documentary","English",10
"207642","HAA 17V","Intro to Modern Architectures","History of Art & Architecture",30
"207643","HIST 13V","The Antebellum American","History",11
"207644","GERMAN 139","Understanding Wagner's Ring","Germanic Languages & Lit",2
"207647","SOCIOL 90EC","Research Lab: Econ Soc Careers","Sociology",5
"207648","ANTHRO 2744","Madness and Globalization","Anthropology",4
"207653","SOCIOL 98GD","Jr Tut: Consumption/Culture","Sociology",8
"207654","PSY 980JM","Human Sexuality","Psychology",14
"207656","HAA 172G","Géricault","History of Art & Architecture",5
"207657","ARMEN BA","Intermediate Modern Armenian I","Near Eastern Languages & Civ",2
"207658","HAA 194M","The Museum","History of Art & Architecture",12
"207659","HAA 222N","Early Ottoman Architecture","History of Art & Architecture",0
"207663","HAA 241P","Diagram Paradigm","History of Art & Architecture",0
"207664","CLASARCH 162","The Greek Symposion","Classics, The",6
"207665","HAA 277Y","From Posada to Isotype","History of Art & Architecture",0
"207666","HAA 270W","Modern Architecture: Historiog","History of Art & Architecture",0
"207667","HAA 282K","Indian Esoteric Buddhism","History of Art & Architecture",0
"207675","SPANSH 87","Things in Literature","Romance Languages & Lit",7
"207676","GERMAN 65","German Drama and Theater","Germanic Languages & Lit",6
"207677","SPANSH 175","Read Gabriel Garcia Marquez","Romance Languages & Lit",11
"207678","ANTHRO 1800","Race and Caste","Anthropology",13
"207680","CHEM 156","Materials Chemistry","Chemistry & Chemical Biology",5
"207683","PORTUG 136","Writing and Urban Life","Romance Languages & Lit",3
"207686","SOCIOL 2226","Correcting the Canon","Sociology",3
"207689","CLASPHIL 216","Greek Epistolography","Classics, The",0
"207690","HAA 92R","Design Speculations","History of Art & Architecture",5
"207694","HISTSCI 281","Sci and Tech in East Asia","History of Science",0
"207696","HIST 13W","Nazi Germany and the Holocaust","History",16
"207699","HISTSCI 249","The Opioid Epidemic","History of Science",3
"207703","STAT 195","Stat Machine Learning","Statistics",25
"207704","SOCIOL 98MD","Jr Tut: Social Networks","Sociology",7
"207708","ANTHRO 1604","The Anthropology of Law","Anthropology",8
"207710","GOV 94KR","Immigration and Citizenship","Government",8
"207711","GOV 1433","Tech Science","Government",24
"207712","GOV 1034","Abraham Lincoln: The Statesman","Government",30
"207713","GOV 2096","Adam Smith","Government",2
"207714","GOV 1029","Feminist Political Thought","Government",85
"207715","GOV 2102","Politics of Development","Government",0
"207719","AFRAMER 100X","The Black Intellectual","African & African Amer Studies",20
"207727","CELTIC 111","Shapeshifters and Manbeasts","Celtic Languages & Literatures",11
"207728","CELTIC 121","Storytelling in Medieval Irela","Celtic Languages & Literatures",3
"207729","GOV 3003A","Doctoral Dissertation","Government",0
"207733","GOV 94GM","Politics of Climate Change","Government",10
"207734","GOV 94GY","Transitional Justice","Government",14
"207742","ENGLISH 62D","Migrations: Displacement","English",40
"207756","HEBREW 204","Reading the Song of Songs","Near Eastern Languages & Civ",0
"207757","ANE 209","Biographies in the Hebrew Bibl","Near Eastern Languages & Civ",1
"207758","WOMGEN 1283","Histories of Emotional Labor","Women, Gender & Sexuality",7
"207760","FRSEMR 62G","The Rise and Fall of the Machi","Freshman Seminars",14
"207761","FRSEMR 51K","Technology vs. Nature: From To","Freshman Seminars",10
"207763","FRSEMR 62I","Early 20th C. Amer and Engl","Freshman Seminars",9
"207764","HISTSCI 266V","Science and Globalization","History of Science",3
"207767","AFRAMER 199Z","Majesty and Mythology in Afric","African & African Amer Studies",1
"207768","ANTHRO 3555","Advanced Critical Media Practi","Anthropology",1
"207768","VES 355R","Advanced Critical Media Practi","Visual & Environmental Studies",0
"207774","LING 111","First Language Acquisition","Linguistics",5
"207776","FRSEMR 51M","Skin, Our Largest, Hottest, an","Freshman Seminars",10
"207777","FRSEMR 71O","The Heart of Medicine: Patient","Freshman Seminars",11
"207780","GOV 1021","Spatial Models","Government",1
"207782","WOMGEN 1276","The Black Male Body","Women, Gender & Sexuality",6
"207783","WOMGEN 1443","Politics, Policy, Knowledge","Women, Gender & Sexuality",13
"207784","WOMGEN 1465","The Gender of Celebrity","Women, Gender & Sexuality",5
"207789","FRSEMR 62O","Who is a Fascist? Culture and","Freshman Seminars",11
"207793","TDM 138D","Directors Directing","Theater, Dance & Media",4
"207793","VES 138D","Directors Directing","Visual & Environmental Studies",1
"207794","AFRAMER 305","Social Theory, In Out Africa","African & African Amer Studies",0
"207795","HEBREW 159","Studies in Babylonian Talmud","Near Eastern Languages & Civ",5
"207798","FRSEMR 51G","Physics and Photography","Freshman Seminars",9
"207799","FRSEMR 51H","Models of the World: Explainin","Freshman Seminars",11
"207801","PSY 980JQ","Decision-Making in Uncertainty","Psychology",14
"207802","PSY 980JR","Personality, Individual Differ","Psychology",15
"207804","EMR 131","Loves Labors Found: Uncovering","Ethnicity, Migration, Rights",7
"207807","FRSEMR 62J","Harvard’s Greatest Hits: The M","Freshman Seminars",11
"207809","FRSEMR 62K","Frankenstein: 200 Years of Dr.","Freshman Seminars",10
"207810","FRSEMR 62L","Knowing Cicero","Freshman Seminars",10
"207812","FRSEMR 62P","War in Fiction and Film","Freshman Seminars",13
"207814","FRSEMR 71J","Power Shifts: Understanding Gl","Freshman Seminars",12
"207816","FRSEMR 71L","Can Democracy be Saved?","Freshman Seminars",11
"207818","FRSEMR 71N","The Causes and Consequences of","Freshman Seminars",11
"207819","TDM 164H","Phillip Howze Playwriting 1","Theater, Dance & Media",11
"207826","PSY 1011","Psychology of Willpower","Psychology",40
"207836","SPANSH 72","Intro Spanish Lit and Culture","Romance Languages & Lit",26
"207837","HIST 14H","The History of Boston","History",13
"207839","HIST 1054","From the Little Ice Age","History",29
"207845","HIST-LIT 90DF","Human Rights","History & Literature",16
"207846","HIST-LIT 90DG","Cold War Berlin","History & Literature",13
"207847","HIST-LIT 90DH","Student Activism","History & Literature",5
"207848","HIST-LIT 90DI","Speculative Fictions","History & Literature",10
"207850","HIST-LIT 90DK","Asian/American Graphic Novels","History & Literature",14
"207851","HIST-LIT 90DL","Global Hollywood","History & Literature",15
"207854","HIST-LIT 90DO","Old Weird America","History & Literature",14
"207855","VES 143","Difficult Pictures","Visual & Environmental Studies",7
"207861","HISTSCI 299","Science, State, Corporation","History of Science",4
"207863","HLTHPOL 3040","Research Sem in Hlth Policy","Health Policy",0
"207866","SOCIOL 1120","Human Rights Israel and US","Sociology",10
"207878","RELIGION 1324","Animals in Classical Antiquity","Religion, The Study of",1
"207879","RELIGION 2478","Coloniality, Race & Philosophy","Religion, The Study of",1
"207880","TDM 145B","Contemporary Repertory","Theater, Dance & Media",12
"207881","PSY 1014","How Students Learn","Psychology",13
"207884","ENGLISH 370","Placement Seminar","English",0
"207887","PSY 1585","Social Psychology and the Law","Psychology",32
"207895","SPANSH 232","Crises of Cosmopolitanism","Romance Languages & Lit",2
"207898","ITAL 71","Italian Medieval Renaissances","Romance Languages & Lit",2
"207900","SOC-STD 98RA","African Am Political Thought","Social Studies",10
"207901","SOC-STD 98RB","Theorizing the Postcolony","Social Studies",4
"207907","HISTSCI 186V","Technology and Gender","History of Science",13
"207908","ENGLISH 90FC","Contemporary American Fiction","English",15
"207909","HISTSCI 212","Death in the Age of Plague","History of Science",2
"207913","HISTSCI 277","Big Data and Surveillance","History of Science",4
"207915","ECON 3110","Seminar in Poltical Economy","Economics",0
"207918","SPANSH 153","Narratives of Identity","Romance Languages & Lit",4
"207920","GOV 93B","Technology Science Practicum","Government",6
"207921","VES 186M","History of Arts of the Secret","Visual & Environmental Studies",5
